id,ACTION
4103,0.962188
9,0.758322
6155,0.936058
45070,0.978429
18093,0.954497
21848,0.976864
18451,0.932074
33454,0.956999
49174,0.698677
43034,0.973024
49186,0.963304
28708,0.902828
5126,0.964307
36903,0.960375
36904,0.976167
55345,0.960479
34866,0.961713
53302,0.582230
53311,0.952973
23222,0.952643
26695,0.974989
36936,0.952665
47177,0.985125
49236,0.966220
25957,0.973024
4192,0.976167
32866,0.958298
47205,0.975783
6247,0.972793
104,0.976909
30827,0.976167
47213,0.653256
32878,0.968030
53362,0.964224
10365,0.976167
57472,0.964307
8324,0.953898
45191,0.955962
45195,0.970559
45197,0.981339
8338,0.785434
18592,0.953401
47267,0.886587
9245,0.971940
34993,0.943843
53430,0.974989
2232,0.976692
20668,0.976167
53441,0.960289
14545,0.902828
14547,0.953312
20692,0.976167
35030,0.962426
49367,0.949522
37081,0.976167
224,0.957937
39147,0.974989
18669,0.962861
37102,0.955884
14576,0.973401
2292,0.955749
245,0.976879
26872,0.957877
45310,0.968030
28927,0.953401
36224,0.955310
43272,0.917130
45321,0.898657
26890,0.980846
35083,0.915849
3458,0.960375
24847,0.976591
8474,0.960289
34789,0.960289
2334,0.914894
57638,0.943319
49884,0.961535
16690,0.972256
41273,0.960471
31036,0.967610
20798,0.971630
48181,0.955884
33090,0.966887
10564,0.961776
26953,0.968030
4426,0.976167
45389,0.969810
51535,0.940868
31056,0.775465
20817,0.955884
26964,0.984709
37262,0.973544
2390,0.971519
57688,0.974989
14682,0.958957
51550,0.961713
10593,0.976167
26978,0.933289
2406,0.931867
20846,0.956663
35184,0.974558
41333,0.582230
4477,0.973024
16773,0.934224
29062,0.961853
10633,0.972256
12686,0.976167
6544,0.950926
31129,0.961713
21231,0.918401
37112,0.955884
12706,0.892772
43429,0.976864
22950,0.961453
14760,0.976167
45127,0.953898
39347,0.976167
22965,0.961713
37304,0.625730
25021,0.964047
45507,0.968030
25030,0.946459
55753,0.971735
47565,0.925093
56057,0.962861
2522,0.972087
6625,0.936894
35305,0.961713
35307,0.973880
25069,0.971769
53745,0.961713
23041,0.918401
45573,0.967888
20999,0.915848
53770,0.975860
529,0.953077
12825,0.976167
18971,0.914154
41505,0.952928
549,0.938787
10790,0.963036
43570,0.928052
53812,0.968030
4666,0.944128
37435,0.965743
3509,0.976167
3168,0.763771
25154,0.976692
8953,0.976879
14434,0.961713
45647,0.886587
23122,0.961713
33891,0.960410
10836,0.975223
4694,0.955567
12887,0.955884
25177,0.954497
602,0.960994
605,0.975210
31326,0.960375
27844,0.967391
36967,0.959479
51820,0.746020
49775,0.958957
625,0.953312
23157,0.980458
8822,0.941305
37495,0.976167
6776,0.976167
38335,0.960222
8831,0.973689
27264,0.960289
47747,0.582230
14980,0.955350
35463,0.957979
4748,0.974419
36029,0.977744
25237,0.967565
29334,0.929375
31383,0.886587
23663,0.582230
33436,0.957085
39584,0.960289
37318,0.970792
4775,0.968235
19118,0.924741
41649,0.958957
41653,0.984402
4790,0.914813
29375,0.935099
8911,0.868324
17107,0.976167
8003,0.973578
58076,0.957681
2785,0.976167
6883,0.980447
27375,0.971088
13041,0.958957
54006,0.970604
21239,0.985010
47865,0.973975
6913,0.975697
49925,0.972256
788,0.966056
15127,0.970396
21272,0.960289
35613,0.954736
799,0.917666
52008,0.974204
15147,0.960677
54061,0.976167
4920,0.976167
13114,0.974226
2876,0.976167
2879,0.868324
13123,0.987478
58180,0.975801
15173,0.957603
33609,0.972234
7957,0.973975
19278,0.978052
853,0.954497
33622,0.965075
859,0.960289
50014,0.582230
19301,0.976965
45928,0.975697
37692,0.972866
2925,0.956832
56178,0.582230
2931,0.980352
885,0.961332
9083,0.955463
25470,0.967826
2946,0.932295
11141,0.976965
23432,0.974346
2954,0.972985
48016,0.976167
35731,0.952973
50068,0.968030
18244,0.955884
54171,0.960289
54085,0.963629
25507,0.958487
58283,0.968030
25532,0.979914
58302,0.582230
30539,0.935099
35781,0.913331
25555,0.954497
48094,0.698677
54017,0.974828
25570,0.911317
41961,0.754444
29675,0.967226
38223,0.981472
56315,0.962861
11260,0.968139
34645,0.915849
31750,0.983574
30245,0.954094
3090,0.915691
21532,0.698677
31773,0.967405
48164,0.976527
57521,0.955198
5160,0.973922
54314,0.979750
5163,0.981851
5164,0.582230
19503,0.952963
19505,0.940339
50227,0.952077
50228,0.973922
15198,0.966199
48182,0.956014
19977,0.846583
50236,0.915849
11325,0.958681
46153,0.886587
17488,0.969685
58458,0.977319
13405,0.964047
11358,0.968030
58464,0.896847
9313,0.961713
17507,0.868324
1126,0.976735
53777,0.935099
44136,0.965845
42095,0.623371
7282,0.956124
9333,0.955884
19576,0.960289
35966,0.961637
15491,0.960410
13446,0.955884
58518,0.960410
11417,0.976167
48285,0.957278
56480,0.960289
38054,0.928721
19625,0.956325
29866,0.935099
58227,0.974512
19639,0.936704
58554,0.971473
15549,0.754298
29886,0.969515
15551,0.923671
13506,0.928970
42180,0.973544
29912,0.959486
21725,0.973909
54494,0.961713
6693,0.944450
3383,0.955857
27875,0.906073
23781,0.980307
48358,0.957052
50408,0.957609
13548,0.958954
48368,0.935174
26494,0.974649
52479,0.901178
42240,0.958981
28544,0.976167
21764,0.956887
23814,0.960847
9486,0.979829
34064,0.970792
3345,0.961033
3347,0.978203
13589,0.698677
25878,0.976070
55513,0.909946
43909,0.976167
21802,0.698677
11565,0.968030
32049,0.979394
1335,0.758027
30008,0.976167
55860,0.961713
52543,0.982524
42309,0.962273
21834,0.951498
27981,0.974703
17743,0.923857
36182,0.985965
28217,0.975569
5464,0.868324
48474,0.868324
40283,0.976991
1374,0.957648
54160,0.958957
15717,0.956218
40296,0.972782
46446,0.918401
38255,0.976167
25968,0.961374
50067,0.961959
44404,0.958586
58745,0.972887
34367,0.944712
21884,0.964047
19840,0.960289
52610,0.919098
58755,0.941258
34183,0.908155
1417,0.883744
50575,0.955053
21911,0.972292
1957,0.582230
54687,0.625730
16624,0.978211
32164,0.973024
19886,0.973922
40373,0.753120
28086,0.978749
16628,0.976373
13756,0.751835
28094,0.953248
39157,0.961713
32196,0.955884
21967,0.981557
8440,0.973689
13780,0.954286
52695,0.582230
34266,0.952973
28124,0.969284
54751,0.974906
46560,0.932006
32230,0.977540
13805,0.956887
52733,0.935099
49750,0.969877
58889,0.935169
22031,0.971311
46609,0.978740
3604,0.698677
58907,0.959479
7710,0.955567
42533,0.981242
26153,0.984644
11818,0.976069
48686,0.965197
37469,0.963166
1584,0.973024
9777,0.961713
55561,0.943843
54841,0.919356
15932,0.983537
38038,0.973689
54847,0.955884
42560,0.970996
50760,0.957259
30282,0.976167
18007,0.941268
46685,0.961713
7774,0.961204
15967,0.955567
54880,0.974654
44304,0.937720
16316,0.988323
3690,0.973974
22133,0.915848
46711,0.978098
50809,0.981480
38523,0.973804
1662,0.960410
36481,0.949024
24194,0.941050
38537,0.968759
44683,0.582230
34449,0.983606
9874,0.976167
40595,0.957031
1684,0.941050
9884,0.913615
36521,0.582230
57005,0.965588
28338,0.961553
34483,0.957609
3771,0.968235
38610,0.985452
24276,0.909078
48868,0.961776
9957,0.950751
30438,0.969818
42730,0.952330
46839,0.960410
14975,0.914072
16131,0.976167
34566,0.956507
40711,0.958167
5900,0.968030
34776,0.943843
40723,0.964476
44821,0.972796
44823,0.970189
57116,0.955884
30495,0.978185
12066,0.954242
16163,0.921795
12071,0.962836
55080,0.958557
26413,0.868324
50992,0.976167
1675,0.698677
16196,0.961400
8005,0.965330
8011,0.968645
26445,0.976167
28496,0.936704
57170,0.902828
51029,0.977227
18265,0.886587
44891,0.964479
5983,0.966517
32608,0.960375
44915,0.961713
3957,0.935099
32632,0.973024
50836,0.908991
12154,0.962188
22398,0.960289
53119,0.980630
58712,0.876501
8065,0.959070
10115,0.973400
34699,0.953898
40845,0.915849
57230,0.915849
12177,0.975326
14233,0.955198
16286,0.653256
28581,0.966880
51125,0.967052
30649,0.954841
57276,0.968645
32705,0.892772
20418,0.960410
16332,0.968936
1997,0.974566
28625,0.981482
10196,0.698677
8185,0.975840
26584,0.939091
45019,0.952928
34780,0.649430
2018,0.957646
45027,0.973802
36837,0.981480
10214,0.766623
41297,0.955884
18413,0.784590
30717,0.958957
14323,0.739072
39252,0.970378
57338,0.886587
45052,0.961453
55293,0.966432
10238,0.974922